"Ohio Law Abs."	"The Ohio Law Abstract"	24492	https://api.case.law/v1/cases/?reporter=953	https://api.case.law/v1/reporters/953
"Ohio L.R."	"The Ohio Law Reporter; a weekly journal published in the interest of the legal profession in the state of Ohio"	603	https://api.case.law/v1/cases/?reporter=954	https://api.case.law/v1/reporters/954
"Ald."	"The reports of the Supreme Court of Pennsylvania from the year 1754 to the year 1844 (Alden's condensed reports)"	0	https://api.case.law/v1/cases/?reporter=1079	https://api.case.law/v1/reporters/1079
"Thomp. & Cook"	"Thompson & Cook's Supreme Court Reports"	1335	https://api.case.law/v1/cases/?reporter=134	https://api.case.law/v1/reporters/134
"Blume Sup. Ct. Trans."	"Transactions of the Supreme Court of the territory of Michigan"	2493	https://api.case.law/v1/cases/?reporter=746	https://api.case.law/v1/reporters/746
"Trans. App."	"Transcript Appeals"	444	https://api.case.law/v1/cases/?reporter=140	https://api.case.law/v1/reporters/140
"Tuck. Surr."	"Tucker's Surrogate's Reports"	125	https://api.case.law/v1/cases/?reporter=146	https://api.case.law/v1/reporters/146
"Tyl."	"Tyler"	181	https://api.case.law/v1/cases/?reporter=664	https://api.case.law/v1/reporters/664
"Cl. Ct."	"United States Claims Court Reporter"	3254	https://api.case.law/v1/cases/?reporter=939	https://api.case.law/v1/reporters/939
"U.S. App. D.C."	"United States Court of Appeals for the District of Columbia Circuit"	14889	https://api.case.law/v1/cases/?reporter=1038	https://api.case.law/v1/reporters/1038
"Ct. Int'l Trade"	"United States Court of International Trade Reports"	4971	https://api.case.law/v1/cases/?reporter=940	https://api.case.law/v1/reporters/940
"Cust. Ct."	"United States Customs Court Reports"	45197	https://api.case.law/v1/cases/?reporter=941	https://api.case.law/v1/reporters/941
"U.S."	"United States Reports"	308072	https://api.case.law/v1/cases/?reporter=983	https://api.case.law/v1/reporters/983
"U.S. (Black)"	"United States Reports (Black)"	114	https://api.case.law/v1/cases/?reporter=1036	https://api.case.law/v1/reporters/1036
"U.S. (Cranch)"	"United States Reports (Cranch)"	400	https://api.case.law/v1/cases/?reporter=1032	https://api.case.law/v1/reporters/1032
"U.S. (Dall.)"	"United States Reports (Dallas)"	678	https://api.case.law/v1/cases/?reporter=881	https://api.case.law/v1/reporters/881
"U.S. (How.)"	"United States Reports (Howard)"	1243	https://api.case.law/v1/cases/?reporter=1035	https://api.case.law/v1/reporters/1035
"U.S. (Pet.)"	"United States Reports (Peters)"	685	https://api.case.law/v1/cases/?reporter=1034	https://api.case.law/v1/reporters/1034
"U.S. (Wall.)"	"United States Reports (Wallace)"	1604	https://api.case.law/v1/cases/?reporter=1037	https://api.case.law/v1/reporters/1037
"U.S. (Wheat.)"	"United States Reports (Wheaton)"	433	https://api.case.law/v1/cases/?reporter=1033	https://api.case.law/v1/reporters/1033
"Mann. Unrep. Cas."	"Unreported cases heard and determined by the Supreme Court of Louisiana, from January 8, 1877, to April, 1880"	461	https://api.case.law/v1/cases/?reporter=726	https://api.case.law/v1/reporters/726
"Blume Unrep. Op."	"Unreported opinions of the Supreme court of Michigan, 1836-1843, edited by William Wirt Blume"	37	https://api.case.law/v1/cases/?reporter=745	https://api.case.law/v1/reporters/745
"Unrep. Tenn. Cas."	"Unreported Tennessee Cases"	107	https://api.case.law/v1/cases/?reporter=926	https://api.case.law/v1/reporters/926
"Cal."	"Unwritten Decisions of the Supreme Court of California"	0	https://api.case.law/v1/cases/?reporter=680	https://api.case.law/v1/reporters/680
"Utah"	"Utah Reports"	7010	https://api.case.law/v1/cases/?reporter=269	https://api.case.law/v1/reporters/269
"Utah 2d"	"Utah Reports, Second Series"	3066	https://api.case.law/v1/cases/?reporter=271	https://api.case.law/v1/reporters/271
"Vt."	"Vermont Reports"	20765	https://api.case.law/v1/cases/?reporter=284	https://api.case.law/v1/reporters/284
"Va. Cir."	"Virginia Circuit Court Opinions"	10700	https://api.case.law/v1/cases/?reporter=948	https://api.case.law/v1/reporters/948
"Va. Col. Dec."	"Virginia Colonial Decisions"	136	https://api.case.law/v1/cases/?reporter=949	https://api.case.law/v1/reporters/949
"Va. App."	"Virginia Court of Appeals Courts"	5069	https://api.case.law/v1/cases/?reporter=383	https://api.case.law/v1/reporters/383
"Va. Dec."	"Virginia Decisions"	277	https://api.case.law/v1/cases/?reporter=950	https://api.case.law/v1/reporters/950
"Va. (Rand.)"	"Virginia Reports"	776	https://api.case.law/v1/cases/?reporter=1019	https://api.case.law/v1/reporters/1019
"Va. (Munf.)"	"Virginia Reports"	1247	https://api.case.law/v1/cases/?reporter=1018	https://api.case.law/v1/reporters/1018
"Va. (Wash.)"	"Virginia Reports"	374	https://api.case.law/v1/cases/?reporter=1017	https://api.case.law/v1/reporters/1017
"Va."	"Virginia Reports"	17765	https://api.case.law/v1/cases/?reporter=534	https://api.case.law/v1/reporters/534
"Va. (Gratt.)"	"Virginia Reports"	3945	https://api.case.law/v1/cases/?reporter=1024	https://api.case.law/v1/reporters/1024
"Va. (Gilmer)"	"Virginia Reports"	90	https://api.case.law/v1/cases/?reporter=1023	https://api.case.law/v1/reporters/1023
"Va. (Call)"	"Virginia Reports"	832	https://api.case.law/v1/cases/?reporter=1022	https://api.case.law/v1/reporters/1022
"Va. (Patt. & Heath)"	"Virginia Reports"	77	https://api.case.law/v1/cases/?reporter=945	https://api.case.law/v1/reporters/945
"Va. (Rob.)"	"Virginia Reports"	242	https://api.case.law/v1/cases/?reporter=1021	https://api.case.law/v1/reporters/1021
"Va. (Leigh)"	"Virginia Reports"	1686	https://api.case.law/v1/cases/?reporter=1020	https://api.case.law/v1/reporters/1020
"V.I."	"Virgin Islands Reports"	4042	https://api.case.law/v1/cases/?reporter=473	https://api.case.law/v1/reporters/473
"Wash. App."	"Washington Appellate Reports"	62307	https://api.case.law/v1/cases/?reporter=477	https://api.case.law/v1/reporters/477
"Wash. Co.(Pa.)"	"Washington County Reports"	0	https://api.case.law/v1/cases/?reporter=883	https://api.case.law/v1/reporters/883
"Wash."	"Washington Reports"	23599	https://api.case.law/v1/cases/?reporter=405	https://api.case.law/v1/reporters/405
"Wash. 2d"	"Washington Reports"	15154	https://api.case.law/v1/cases/?reporter=410	https://api.case.law/v1/reporters/410
"Wash. Terr."	"Washington Territory Reports"	323	https://api.case.law/v1/cases/?reporter=658	https://api.case.law/v1/reporters/658
"Week. No. Cas. (Pa.)"	"Weekly notes of cases argued and determined in the Supreme Court of Pennsylvania"	0	https://api.case.law/v1/cases/?reporter=962	https://api.case.law/v1/reporters/962
"Wend."	"Wendell's Reports"	3363	https://api.case.law/v1/cases/?reporter=120	https://api.case.law/v1/reporters/120
"Wes. C.L.J."	"Westmoreland County Law Journal"	0	https://api.case.law/v1/cases/?reporter=879	https://api.case.law/v1/reporters/879
"Tribal"	"West's American Tribal Law Reporter"	1951	https://api.case.law/v1/cases/?reporter=1068	https://api.case.law/v1/reporters/1068
"A.2d"	"West's Atlantic Reporter, Second Series"	297771	https://api.case.law/v1/cases/?reporter=210	https://api.case.law/v1/reporters/210
"A.3d"	"West's Atlantic Reporter, Third Series"	26869	https://api.case.law/v1/cases/?reporter=964	https://api.case.law/v1/reporters/964
"B.R."	"West's Bankruptcy Reporter"	90063	https://api.case.law/v1/cases/?reporter=935	https://api.case.law/v1/reporters/935
"F. App'x"	"West's Federal Appendix"	279643	https://api.case.law/v1/cases/?reporter=936	https://api.case.law/v1/reporters/936
"Haw."	"West's Hawaii Reports"	0	https://api.case.law/v1/cases/?reporter=1080	https://api.case.law/v1/reporters/1080
"M.J."	"West's Military Justice Reporter"	12745	https://api.case.law/v1/cases/?reporter=937	https://api.case.law/v1/reporters/937
"N.Y.S. 2d"	"West's New York Supplement"	1050	https://api.case.law/v1/cases/?reporter=101	https://api.case.law/v1/reporters/101
"N.Y.S. 2d"	"West's New York Supplement"	2010	https://api.case.law/v1/cases/?reporter=95	https://api.case.law/v1/reporters/95
"N.Y.S."	"West's New York Supplement"	123521	https://api.case.law/v1/cases/?reporter=89	https://api.case.law/v1/reporters/89
"Vet. App."	"West's Veterans Appeals Reporter"	3824	https://api.case.law/v1/cases/?reporter=938	https://api.case.law/v1/reporters/938
"W. Va."	"West Virginia Supreme Court"	22301	https://api.case.law/v1/cases/?reporter=370	https://api.case.law/v1/reporters/370
"Wheel. Cr. Cas."	"Wheeler's Criminal Cases"	214	https://api.case.law/v1/cases/?reporter=145	https://api.case.law/v1/reporters/145
"Wis."	"Wisconsin Reports"	27339	https://api.case.law/v1/cases/?reporter=483	https://api.case.law/v1/reporters/483
"Wis. 2d"	"Wisconsin Reports Second"	19465	https://api.case.law/v1/cases/?reporter=485	https://api.case.law/v1/reporters/485
"Wyo."	"Wyoming Reports"	2736	https://api.case.law/v1/cases/?reporter=361	https://api.case.law/v1/reporters/361
"Yates Sel. Cas."	"Yates Select Cases"	0	https://api.case.law/v1/cases/?reporter=118	https://api.case.law/v1/reporters/118
"York Leg. Rec."	"York Legal Record"	330	https://api.case.law/v1/cases/?reporter=878	https://api.case.law/v1/reporters/878
